model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
Naive,2020-06-01,2020-07-01,1,validation,7095.831822594811,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,248.5263666398185,-7.506970057483782
VECM,2020-06-01,2020-07-01,1,validation,7095.831822594811,7365.003932010094,412.7898989266404,6835.992390799496,7894.015473220692,6555.9505969319725,8174.057267088216,164.11045095713428,-7.1544815545504825
XGBoost,2020-06-01,2020-07-01,1,validation,7095.831822594811,7065.41943359375,3.587515622366103,7060.821847331489,7070.017019856011,7058.388032179938,7072.450835007562,28.38835005610674,-38.128570987272155
ARIMA,2020-07-01,2020-08-01,1,validation,7430.083006707859,8093.061873709059,512.4737613867804,7436.300322503095,8749.823424915023,7088.6317583692235,9097.491989048895,421.14039481123393,-7.994996589411107
BVAR,2020-07-01,2020-08-01,1,validation,7430.083006707859,7537.579270232778,499.20888805693977,6897.817338209428,8177.341202256128,6559.147828878916,8516.010711586641,125.86160790343128,-7.155147355197799
DMA,2020-07-01,2020-08-01,1,validation,7430.083006707859,7463.343994682525,,,,,,,
DMS,2020-07-01,2020-08-01,1,validation,7430.083006707859,8093.061873709059,,,,,,,
MS-VAR,2020-07-01,2020-08-01,1,validation,7430.083006707859,7149.079735732117,537.9057557980403,6459.725772273472,7838.433699190762,6094.80382729119,8203.355644173045,182.9729552927009,-7.343074049481172
MS-VECM,2020-07-01,2020-08-01,1,validation,7430.083006707859,7246.865149004611,537.9057557980403,6557.511185545966,7936.219112463256,6192.589240563684,8301.141057445539,150.36447736596253,-7.264630614976548
Naive,2020-07-01,2020-08-01,1,validation,7430.083006707859,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,130.76228028862405,-7.218426436472067
VECM,2020-07-01,2020-08-01,1,validation,7430.083006707859,7365.003932010094,412.7898989266404,6835.992390799496,7894.015473220692,6555.9505969319725,8174.057267088216,100.55167749236514,-6.954305087856883
XGBoost,2020-07-01,2020-08-01,1,validation,7430.083006707859,7339.08447265625,3.587515622366103,7334.486886393989,7343.682058918511,7332.053071242438,7346.115874070062,88.97449510665486,-323.89649750037086
ARIMA,2020-08-01,2020-09-01,1,validation,6666.320938200717,8102.732243027298,512.4737613867804,7445.970691821334,8759.493794233262,7098.302127687462,9107.162358367133,1148.0512927825966,-11.08630458824701
BVAR,2020-08-01,2020-09-01,1,validation,6666.320938200717,7536.231445091105,477.0052499904066,6924.924620192715,8147.538269989495,6601.3183346734095,8471.144555508801,613.6170074613036,-8.749391706612272
DMA,2020-08-01,2020-09-01,1,validation,6666.320938200717,7436.288316150364,,,,,,,
DMS,2020-08-01,2020-09-01,1,validation,6666.320938200717,8102.732243027298,,,,,,,
MS-VAR,2020-08-01,2020-09-01,1,validation,6666.320938200717,7269.867140229437,537.9057557980403,6580.513176770792,7959.221103688082,6215.5912317885095,8324.143048670365,370.728136404394,-7.836097160480305
MS-VECM,2020-08-01,2020-09-01,1,validation,6666.320938200717,7142.506075605612,537.9057557980403,6453.152112146967,7831.860039064257,6088.230167164685,8196.78198404654,283.69977378515705,-7.59846237754463
Naive,2020-08-01,2020-09-01,1,validation,6666.320938200717,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,569.5384320725902,-8.444625344770975
VECM,2020-08-01,2020-09-01,1,validation,6666.320938200717,7365.003932010094,412.7898989266404,6835.992390799496,7894.015473220692,6555.9505969319725,8174.057267088216,481.1641695107282,-8.374303380101278
XGBoost,2020-08-01,2020-09-01,1,validation,6666.320938200717,7124.94384765625,3.587515622366103,7120.346261393989,7129.541433918511,7117.912446242438,7131.975249070062,456.59887051057905,-8173.547900596109
ARIMA,2020-09-01,2020-10-01,1,validation,5855.74394110227,8122.784669511002,512.4737613867804,7466.023118305038,8779.546220716966,7118.3545541711665,9127.214784850838,1977.9093826927253,-16.942839960368463
BVAR,2020-09-01,2020-10-01,1,validation,5855.74394110227,7542.452093965779,497.562890520712,6904.799592661865,8180.104595269692,6567.246748501564,8517.657439429993,1406.0778496268542,-12.874505787052652
DMA,2020-09-01,2020-10-01,1,validation,5855.74394110227,7451.187218674099,,,,,,,
DMS,2020-09-01,2020-10-01,1,validation,5855.74394110227,8122.784669511002,,,,,,,
MS-VAR,2020-09-01,2020-10-01,1,validation,5855.74394110227,7137.249711743506,537.9057557980403,6447.895748284861,7826.603675202151,6082.973803302579,8191.525620184433,981.1106729296749,-10.044532788066444
MS-VECM,2020-09-01,2020-10-01,1,validation,5855.74394110227,7094.185226868059,537.9057557980403,6404.831263409414,7783.539190326704,6039.909318427131,8148.461135308986,938.8728061555828,-9.857003849876566
Naive,2020-09-01,2020-10-01,1,validation,5855.74394110227,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,1353.8170871657176,-11.951195421847443
VECM,2020-09-01,2020-10-01,1,validation,5855.74394110227,7365.003932010094,412.7898989266404,6835.992390799496,7894.015473220692,6555.9505969319725,8174.057267088216,1276.393778195915,-13.625932054062513
XGBoost,2020-09-01,2020-10-01,1,validation,5855.74394110227,7383.9013671875,3.587515622366103,7379.303780925239,7388.498953449761,7376.869965773688,7390.932768601312,1526.1333871402765,-90725.44540450486
ARIMA,2020-10-01,2020-11-01,1,validation,5555.275602812615,8125.986323988265,512.4737613867804,7469.224772782301,8782.747875194229,7121.55620864843,9130.4164393281,2281.578411192688,-19.73970922407827
BVAR,2020-10-01,2020-11-01,1,validation,5555.275602812615,7531.239457958012,502.78644888500304,6886.892697254625,8175.5862186613995,6545.796126228644,8516.68278968738,1692.306683605675,-14.861656540150495
DMA,2020-10-01,2020-11-01,1,validation,5555.275602812615,7013.412679523632,,,,,,,
DMS,2020-10-01,2020-11-01,1,validation,5555.275602812615,8125.986323988265,,,,,,,
MS-VAR,2020-10-01,2020-11-01,1,validation,5555.275602812615,6046.59539941014,537.9057557980403,5357.241435951495,6735.949362868785,4992.319490969213,7100.871307851067,293.2573774757265,-7.623766044090783
MS-VECM,2020-10-01,2020-11-01,1,validation,5555.275602812615,6017.554234959907,537.9057557980403,5328.200271501262,6706.908198418552,4963.27832651898,7071.8301434008345,275.1200383174372,-7.575909958285083
Naive,2020-10-01,2020-11-01,1,validation,5555.275602812615,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,1654.0128406218457,-13.82791013771133
VECM,2020-10-01,2020-11-01,1,validation,5555.275602812615,7365.003932010094,412.7898989266404,6835.992390799496,7894.015473220692,6555.9505969319725,8174.057267088216,1576.8375553857677,-16.55221502957042
XGBoost,2020-10-01,2020-11-01,1,validation,5555.275602812615,6494.77587890625,3.587515622366103,6490.178292643989,6499.373465168511,6487.744477492438,6501.807280320062,937.4762371486812,-34292.88659283439
ARIMA,2020-11-01,2020-12-01,1,validation,5664.265569350756,8125.349306826136,512.4737613867804,7468.587755620172,8782.1108580321,7120.9191914863,9129.779422165971,2171.9515297039984,-18.689521123874457
BVAR,2020-11-01,2020-12-01,1,validation,5664.265569350756,7529.354358122794,500.2813717018132,6888.217983005336,8170.490733240253,6548.820887450971,8509.887828794617,1582.858212204745,-14.083398063137945
DMA,2020-11-01,2020-12-01,1,validation,5664.265569350756,6901.517045012696,,,,,,,
DMS,2020-11-01,2020-12-01,1,validation,5664.265569350756,8125.349306826136,,,,,,,
MS-VAR,2020-11-01,2020-12-01,1,validation,5664.265569350756,5602.08258639984,537.9057557980403,4912.728622941195,6291.436549858485,4547.806677958913,6656.358494840767,128.57047723084187,-7.213303814507139
MS-VECM,2020-11-01,2020-12-01,1,validation,5664.265569350756,5676.169332766001,537.9057557980403,4986.815369307356,6365.523296224646,4621.893424325074,6730.445241206929,125.81096278942704,-7.206866767632731
Naive,2020-11-01,2020-12-01,1,validation,5664.265569350756,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,1545.0678281566368,-13.111099457227215
VECM,2020-11-01,2020-12-01,1,validation,5664.265569350756,7365.003932010094,412.7898989266404,6835.992390799496,7894.015473220692,6555.9505969319725,8174.057267088216,1467.8500065921646,-15.429516232342637
XGBoost,2020-11-01,2020-12-01,1,validation,5664.265569350756,6499.92626953125,3.587515622366103,6495.328683268989,6504.523855793511,6492.894868117438,6506.957670945062,833.6366612355404,-27131.73198152584
