model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
MS-VAR,2020-10-01,2020-11-01,1,validation,5555.275602812615,5636.868718166827,537.9057557980403,4947.514754708182,6326.222681625472,4582.5928097259,6691.144626607755,130.63397358002115,-7.218126320913175
MS-VECM,2020-10-01,2020-11-01,1,validation,5555.275602812615,7661.203918748059,537.9057557980403,6971.849955289414,8350.557882206704,6606.928010307131,8715.479827188987,1802.458578490649,-14.870432968689187
Naive,2020-10-01,2020-11-01,1,validation,5555.275602812615,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,1654.0128406218457,-13.82791013771133
VECM,2020-10-01,2020-11-01,1,validation,5555.275602812615,7722.096046237899,451.182581312636,7143.882302810056,8300.309789665742,6837.794436413342,8606.397656062456,1912.2680629250121,-18.562985090020106
XGBoost,2020-10-01,2020-11-01,1,validation,5555.275602812615,6328.1484375,2.990624988599938,6324.315797363902,6331.981077636098,6322.2869202310785,6334.0099547689215,771.1855552205193,-33395.53241937987
ARIMA,2020-11-01,2020-12-01,1,validation,5664.265569350756,8321.59918872824,509.9983738273703,7668.009974324369,8975.18840313211,7322.020743852627,9321.177633603853,2369.597865550836,-20.7278693241295
BVAR,2020-11-01,2020-12-01,1,validation,5664.265569350756,7563.051262768919,511.92759126944526,6906.98965673188,8219.112868805958,6559.691621188492,8566.410904349344,1609.9869196480058,-14.035797371529483
DMA,2020-11-01,2020-12-01,1,validation,5664.265569350756,7049.8351076057625,,,,,,,
DMS,2020-11-01,2020-12-01,1,validation,5664.265569350756,8321.59918872824,,,,,,,
MS-VAR,2020-11-01,2020-12-01,1,validation,5664.265569350756,5500.170817936928,537.9057557980403,4810.816854478283,6189.524781395573,4445.894909496001,6554.446726377855,145.52310103570156,-7.2531533974995455
MS-VECM,2020-11-01,2020-12-01,1,validation,5664.265569350756,6574.813560479342,537.9057557980403,5885.459597020697,7264.167523937987,5520.537652038415,7629.08946892027,627.090970803999,-8.639348432083874
Naive,2020-11-01,2020-12-01,1,validation,5664.265569350756,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,1545.0678281566368,-13.111099457227215
VECM,2020-11-01,2020-12-01,1,validation,5664.265569350756,7722.096046237899,451.182581312636,7143.882302810056,8300.309789665742,6837.794436413342,8606.397656062456,1803.2784178655527,-17.43203691603398
XGBoost,2020-11-01,2020-12-01,1,validation,5664.265569350756,6154.38134765625,2.990624988599938,6150.548707520152,6158.213987792348,6148.5198303873285,6160.2428649251715,488.42849883862846,-13431.007707305458
ARIMA,2020-12-01,2021-01-01,1,validation,4841.863004371764,8510.446861609891,509.9983738273703,7856.85764720602,9164.036076013761,7510.868416734278,9510.025306485504,3380.8480870984567,-33.02530559530987
BVAR,2020-12-01,2021-01-01,1,validation,4841.863004371764,7581.272176984319,512.3837272871176,6924.626009119731,8237.918344848908,6577.018525237203,8585.525828731435,2450.327618445815,-21.450017308499795
DMA,2020-12-01,2021-01-01,1,validation,4841.863004371764,7112.502158286496,,,,,,,
DMS,2020-12-01,2021-01-01,1,validation,4841.863004371764,8510.446861609891,,,,,,,
MS-VAR,2020-12-01,2021-01-01,1,validation,4841.863004371764,6020.634336117311,537.9057557980403,5331.280372658666,6709.988299575956,4966.358427676384,7074.910244558238,880.678046235833,-9.60775786140664
