regime,horizon,response_variable,shock_variable,response,response_type
0,15,remittances_usd_m,gross_reserves_usd_m,8.937355678996951,cumulative
0,15,remittances_usd_m,exports_usd_m,23.96185800072394,cumulative
0,15,remittances_usd_m,imports_usd_m,6.634426839816784,cumulative
0,15,remittances_usd_m,remittances_usd_m,28.384740881693936,cumulative
0,15,remittances_usd_m,tourism_usd_m,17.29361391806016,cumulative
0,15,tourism_usd_m,gross_reserves_usd_m,3.1493847991765236,cumulative
0,15,tourism_usd_m,exports_usd_m,7.305569988408765,cumulative
0,15,tourism_usd_m,imports_usd_m,0.520242840445058,cumulative
0,15,tourism_usd_m,remittances_usd_m,0.3150145729085616,cumulative
0,15,tourism_usd_m,tourism_usd_m,24.121690280646035,cumulative
0,16,gross_reserves_usd_m,gross_reserves_usd_m,173.2619693338075,cumulative
0,16,gross_reserves_usd_m,exports_usd_m,133.99416369250196,cumulative
0,16,gross_reserves_usd_m,imports_usd_m,14.796584252272556,cumulative
0,16,gross_reserves_usd_m,remittances_usd_m,87.40643369282733,cumulative
0,16,gross_reserves_usd_m,tourism_usd_m,62.430799328031135,cumulative
0,16,exports_usd_m,gross_reserves_usd_m,27.649339635802416,cumulative
0,16,exports_usd_m,exports_usd_m,84.07581079645662,cumulative
0,16,exports_usd_m,imports_usd_m,28.543401617525586,cumulative
0,16,exports_usd_m,remittances_usd_m,35.125519350331935,cumulative
0,16,exports_usd_m,tourism_usd_m,64.8589512295692,cumulative
0,16,imports_usd_m,gross_reserves_usd_m,28.959337091437266,cumulative
0,16,imports_usd_m,exports_usd_m,58.440143723015446,cumulative
0,16,imports_usd_m,imports_usd_m,101.40808544346267,cumulative
0,16,imports_usd_m,remittances_usd_m,47.34229068714232,cumulative
0,16,imports_usd_m,tourism_usd_m,37.892569195725095,cumulative
0,16,remittances_usd_m,gross_reserves_usd_m,8.93758243664596,cumulative
0,16,remittances_usd_m,exports_usd_m,23.962546810821873,cumulative
0,16,remittances_usd_m,imports_usd_m,6.635408597874068,cumulative
0,16,remittances_usd_m,remittances_usd_m,28.3850552785786,cumulative
0,16,remittances_usd_m,tourism_usd_m,17.293642979159152,cumulative
0,16,tourism_usd_m,gross_reserves_usd_m,3.149532751303535,cumulative
0,16,tourism_usd_m,exports_usd_m,7.305777010382554,cumulative
0,16,tourism_usd_m,imports_usd_m,0.5203626608651917,cumulative
0,16,tourism_usd_m,remittances_usd_m,0.31509540701935324,cumulative
0,16,tourism_usd_m,tourism_usd_m,24.121872485977136,cumulative
0,17,gross_reserves_usd_m,gross_reserves_usd_m,173.26262844943878,cumulative
0,17,gross_reserves_usd_m,exports_usd_m,133.99486126624518,cumulative
0,17,gross_reserves_usd_m,imports_usd_m,14.796635394300203,cumulative
0,17,gross_reserves_usd_m,remittances_usd_m,87.40667858612173,cumulative
0,17,gross_reserves_usd_m,tourism_usd_m,62.431762387354674,cumulative
0,17,exports_usd_m,gross_reserves_usd_m,27.649223817666563,cumulative
0,17,exports_usd_m,exports_usd_m,84.0752734785533,cumulative
0,17,exports_usd_m,imports_usd_m,28.54250171165251,cumulative
0,17,exports_usd_m,remittances_usd_m,35.12526368528578,cumulative
0,17,exports_usd_m,tourism_usd_m,64.85906125509041,cumulative
0,17,imports_usd_m,gross_reserves_usd_m,28.95868979019987,cumulative
0,17,imports_usd_m,exports_usd_m,58.43769606029921,cumulative
0,17,imports_usd_m,imports_usd_m,101.40424913017361,cumulative
0,17,imports_usd_m,remittances_usd_m,47.34114656808972,cumulative
0,17,imports_usd_m,tourism_usd_m,37.89281021359807,cumulative
0,17,remittances_usd_m,gross_reserves_usd_m,8.937480473467609,cumulative
0,17,remittances_usd_m,exports_usd_m,23.962200562132672,cumulative
0,17,remittances_usd_m,imports_usd_m,6.634888710713192,cumulative
0,17,remittances_usd_m,remittances_usd_m,28.38489521472594,cumulative
0,17,remittances_usd_m,tourism_usd_m,17.293654444798303,cumulative
0,17,tourism_usd_m,gross_reserves_usd_m,3.149584202663558,cumulative
0,17,tourism_usd_m,exports_usd_m,7.305804278432775,cumulative
0,17,tourism_usd_m,imports_usd_m,0.5203082518615267,cumulative
0,17,tourism_usd_m,remittances_usd_m,0.31510058551736436,cumulative
0,17,tourism_usd_m,tourism_usd_m,24.12196596666295,cumulative
0,18,gross_reserves_usd_m,gross_reserves_usd_m,173.26296703854499,cumulative
0,18,gross_reserves_usd_m,exports_usd_m,133.99521743481543,cumulative
0,18,gross_reserves_usd_m,imports_usd_m,14.796656967799441,cumulative
0,18,gross_reserves_usd_m,remittances_usd_m,87.40680327008234,cumulative
0,18,gross_reserves_usd_m,tourism_usd_m,62.43225856758581,cumulative
0,18,exports_usd_m,gross_reserves_usd_m,27.649366180233848,cumulative
0,18,exports_usd_m,exports_usd_m,84.07564407542866,cumulative
0,18,exports_usd_m,imports_usd_m,28.542985169026004,cumulative
0,18,exports_usd_m,remittances_usd_m,35.12542932327301,cumulative
0,18,exports_usd_m,tourism_usd_m,64.8591211947981,cumulative
0,18,imports_usd_m,gross_reserves_usd_m,28.959215192570746,cumulative
0,18,imports_usd_m,exports_usd_m,58.43918724803911,cumulative
0,18,imports_usd_m,imports_usd_m,101.40629855813337,cumulative
0,18,imports_usd_m,remittances_usd_m,47.34182119057705,cumulative
0,18,imports_usd_m,tourism_usd_m,37.892948222335704,cumulative
0,18,remittances_usd_m,gross_reserves_usd_m,8.93754409006042,cumulative
0,18,remittances_usd_m,exports_usd_m,23.962394393731994,cumulative
0,18,remittances_usd_m,imports_usd_m,6.635165375184075,cumulative
0,18,remittances_usd_m,remittances_usd_m,28.384983700462854,cumulative
0,18,remittances_usd_m,tourism_usd_m,17.293662226125488,cumulative
0,18,tourism_usd_m,gross_reserves_usd_m,3.1496238636235288,cumulative
0,18,tourism_usd_m,exports_usd_m,7.3058604751774086,cumulative
0,18,tourism_usd_m,imports_usd_m,0.5203418761131595,cumulative
0,18,tourism_usd_m,remittances_usd_m,0.3151226113033784,cumulative
0,18,tourism_usd_m,tourism_usd_m,24.122014342273143,cumulative
0,19,gross_reserves_usd_m,gross_reserves_usd_m,173.26314202414824,cumulative
0,19,gross_reserves_usd_m,exports_usd_m,133.99540267042264,cumulative
0,19,gross_reserves_usd_m,imports_usd_m,14.796670621515275,cumulative
0,19,gross_reserves_usd_m,remittances_usd_m,87.40686830133305,cumulative
0,19,gross_reserves_usd_m,tourism_usd_m,62.43251422309778,cumulative
0,19,exports_usd_m,gross_reserves_usd_m,27.64933226777087,cumulative
0,19,exports_usd_m,exports_usd_m,84.07549129843306,cumulative
0,19,exports_usd_m,imports_usd_m,28.542731466522977,cumulative
0,19,exports_usd_m,remittances_usd_m,35.12535680035269,cumulative
0,19,exports_usd_m,tourism_usd_m,64.85915034835486,cumulative
0,19,imports_usd_m,gross_reserves_usd_m,28.95902992069937,cumulative
0,19,imports_usd_m,exports_usd_m,58.438494445498584,cumulative
0,19,imports_usd_m,imports_usd_m,101.4052172179754,cumulative
0,19,imports_usd_m,remittances_usd_m,47.34149769670419,cumulative
0,19,imports_usd_m,tourism_usd_m,37.89301198946004,cumulative
0,19,remittances_usd_m,gross_reserves_usd_m,8.93751519677608,cumulative
0,19,remittances_usd_m,exports_usd_m,23.962296642704434,cumulative
0,19,remittances_usd_m,imports_usd_m,6.635018849243984,cumulative
0,19,remittances_usd_m,remittances_usd_m,28.38493852835292,cumulative
0,19,remittances_usd_m,tourism_usd_m,17.293665240847986,cumulative
0,19,tourism_usd_m,gross_reserves_usd_m,3.1496373152103185,cumulative
0,19,tourism_usd_m,exports_usd_m,7.305867052939119,cumulative
0,19,tourism_usd_m,imports_usd_m,0.5203264682710514,cumulative
0,19,tourism_usd_m,remittances_usd_m,0.3151236826083066,cumulative
0,19,tourism_usd_m,tourism_usd_m,24.122039154040294,cumulative
0,20,gross_reserves_usd_m,gross_reserves_usd_m,173.26323189366786,cumulative
0,20,gross_reserves_usd_m,exports_usd_m,133.99549718633284,cumulative
0,20,gross_reserves_usd_m,imports_usd_m,14.796676308073994,cumulative
0,20,gross_reserves_usd_m,remittances_usd_m,87.40690138434036,cumulative
0,20,gross_reserves_usd_m,tourism_usd_m,62.432645938327,cumulative
0,20,exports_usd_m,gross_reserves_usd_m,27.649371740464954,cumulative
0,20,exports_usd_m,exports_usd_m,84.07559505677484,cumulative
0,20,exports_usd_m,imports_usd_m,28.542867667401804,cumulative
0,20,exports_usd_m,remittances_usd_m,35.12540324306413,cumulative
0,20,exports_usd_m,tourism_usd_m,64.85916628595396,cumulative
0,20,imports_usd_m,gross_reserves_usd_m,28.959176522831886,cumulative
0,20,imports_usd_m,exports_usd_m,58.43891314011697,cumulative
0,20,imports_usd_m,imports_usd_m,101.40579467759278,cumulative
0,20,imports_usd_m,remittances_usd_m,47.34168727521295,cumulative
0,20,imports_usd_m,tourism_usd_m,37.89304873896185,cumulative
0,20,remittances_usd_m,gross_reserves_usd_m,8.937533050556073,cumulative
0,20,remittances_usd_m,exports_usd_m,23.962351188856523,cumulative
0,20,remittances_usd_m,imports_usd_m,6.635096812404756,cumulative
0,20,remittances_usd_m,remittances_usd_m,28.384963439314493,cumulative
0,20,remittances_usd_m,tourism_usd_m,17.29366732100033,cumulative
0,20,tourism_usd_m,gross_reserves_usd_m,3.149647953029733,cumulative
0,20,tourism_usd_m,exports_usd_m,7.305882321094276,cumulative
0,20,tourism_usd_m,imports_usd_m,0.5203359059803317,cumulative
0,20,tourism_usd_m,remittances_usd_m,0.3151296905713749,cumulative
0,20,tourism_usd_m,tourism_usd_m,24.122051997399353,cumulative
0,21,gross_reserves_usd_m,gross_reserves_usd_m,173.2632783499416,cumulative
0,21,gross_reserves_usd_m,exports_usd_m,133.99554637329564,cumulative
0,21,gross_reserves_usd_m,imports_usd_m,14.796679953525816,cumulative
0,21,gross_reserves_usd_m,remittances_usd_m,87.40691865465544,cumulative
0,21,gross_reserves_usd_m,tourism_usd_m,62.43271380389718,cumulative
0,21,exports_usd_m,gross_reserves_usd_m,27.649361847491218,cumulative
0,21,exports_usd_m,exports_usd_m,84.0755516476615,cumulative
0,21,exports_usd_m,imports_usd_m,28.542796146157627,cumulative
0,21,exports_usd_m,remittances_usd_m,35.12538268023249,cumulative
0,21,exports_usd_m,tourism_usd_m,64.85917401104922,cumulative
0,21,imports_usd_m,gross_reserves_usd_m,28.959123556349873,cumulative
0,21,imports_usd_m,exports_usd_m,58.43871710149274,cumulative
0,21,imports_usd_m,imports_usd_m,101.4054898840826,cumulative
0,21,imports_usd_m,remittances_usd_m,47.341595830749164,cumulative
0,21,imports_usd_m,tourism_usd_m,37.893065605440135,cumulative
0,21,remittances_usd_m,gross_reserves_usd_m,8.937524869038747,cumulative
0,21,remittances_usd_m,exports_usd_m,23.962323600365753,cumulative
0,21,remittances_usd_m,imports_usd_m,6.635055516317946,cumulative
0,21,remittances_usd_m,remittances_usd_m,28.384950694710813,cumulative
0,21,remittances_usd_m,tourism_usd_m,17.29366811320162,cumulative
0,21,tourism_usd_m,gross_reserves_usd_m,3.1496514659045696,cumulative
0,21,tourism_usd_m,exports_usd_m,7.305883881509598,cumulative
0,21,tourism_usd_m,imports_usd_m,0.5203315441324838,cumulative
0,21,tourism_usd_m,remittances_usd_m,0.3151298896256487,cumulative
0,21,tourism_usd_m,tourism_usd_m,24.122058582977896,cumulative
0,22,gross_reserves_usd_m,gross_reserves_usd_m,173.2633022043171,cumulative
0,22,gross_reserves_usd_m,exports_usd_m,133.99557145598442,cumulative
0,22,gross_reserves_usd_m,imports_usd_m,14.796681451948093,cumulative
0,22,gross_reserves_usd_m,remittances_usd_m,87.40692743340463,cumulative
0,22,gross_reserves_usd_m,tourism_usd_m,62.4327487687661,cumulative
0,22,exports_usd_m,gross_reserves_usd_m,27.649372798293335,cumulative
0,22,exports_usd_m,exports_usd_m,84.07558070553156,cumulative
0,22,exports_usd_m,imports_usd_m,28.542834517588076,cumulative
0,22,exports_usd_m,remittances_usd_m,35.125395704354645,cumulative
0,22,exports_usd_m,tourism_usd_m,64.85917824941988,cumulative
0,22,imports_usd_m,gross_reserves_usd_m,28.959164482502292,cumulative
0,22,imports_usd_m,exports_usd_m,58.438834686585125,cumulative
0,22,imports_usd_m,imports_usd_m,101.40565259465335,cumulative
0,22,imports_usd_m,remittances_usd_m,47.341649113279004,cumulative
0,22,imports_usd_m,tourism_usd_m,37.89307539331253,cumulative
0,22,remittances_usd_m,gross_reserves_usd_m,8.93752988004135,cumulative
0,22,remittances_usd_m,exports_usd_m,23.962338950718078,cumulative
0,22,remittances_usd_m,imports_usd_m,6.635077486219481,cumulative
0,22,remittances_usd_m,remittances_usd_m,28.38495770731947,cumulative
0,22,remittances_usd_m,tourism_usd_m,17.293668669816842,cumulative
0,22,tourism_usd_m,gross_reserves_usd_m,3.1496543205494585,cumulative
0,22,tourism_usd_m,exports_usd_m,7.3058880331428195,cumulative
0,22,tourism_usd_m,imports_usd_m,0.5203341936979897,cumulative
0,22,tourism_usd_m,remittances_usd_m,0.3151315297591086,cumulative
0,22,tourism_usd_m,tourism_usd_m,24.122061992848945,cumulative
0,23,gross_reserves_usd_m,gross_reserves_usd_m,173.26331453771115,cumulative
0,23,gross_reserves_usd_m,exports_usd_m,133.99558451704016,cumulative
0,23,gross_reserves_usd_m,imports_usd_m,14.796682425598824,cumulative
0,23,gross_reserves_usd_m,remittances_usd_m,87.4069320197444,cumulative
0,23,gross_reserves_usd_m,tourism_usd_m,62.43276678426926,cumulative
0,23,exports_usd_m,gross_reserves_usd_m,27.649369921224253,cumulative
0,23,exports_usd_m,exports_usd_m,84.07556837811693,cumulative
0,23,exports_usd_m,imports_usd_m,28.54281435535911,cumulative
0,23,exports_usd_m,remittances_usd_m,35.12538987650618,cumulative
0,23,exports_usd_m,tourism_usd_m,64.85918029604052,cumulative
0,23,imports_usd_m,gross_reserves_usd_m,28.95914935529041,cumulative
0,23,imports_usd_m,exports_usd_m,58.438779228087995,cumulative
0,23,imports_usd_m,imports_usd_m,101.40556668440829,cumulative
0,23,imports_usd_m,remittances_usd_m,47.341623268529816,cumulative
0,23,imports_usd_m,tourism_usd_m,37.893079853480515,cumulative
0,23,remittances_usd_m,gross_reserves_usd_m,8.937527563914134,cumulative
0,23,remittances_usd_m,exports_usd_m,23.96233116477035,cumulative
0,23,remittances_usd_m,imports_usd_m,6.635065847519572,cumulative
0,23,remittances_usd_m,remittances_usd_m,28.38495411183329,cumulative
0,23,remittances_usd_m,tourism_usd_m,17.293668877769683,cumulative
0,23,tourism_usd_m,gross_reserves_usd_m,3.149655236736409,cumulative
0,23,tourism_usd_m,exports_usd_m,7.305888395017985,cumulative
0,23,tourism_usd_m,imports_usd_m,0.5203329592298919,cumulative
0,23,tourism_usd_m,remittances_usd_m,0.3151315585597485,cumulative
0,23,tourism_usd_m,tourism_usd_m,24.12206374077845,cumulative
0,24,gross_reserves_usd_m,gross_reserves_usd_m,173.2633208693739,cumulative
0,24,gross_reserves_usd_m,exports_usd_m,133.9955911732764,cumulative
0,24,gross_reserves_usd_m,imports_usd_m,14.796682820209206,cumulative
0,24,gross_reserves_usd_m,remittances_usd_m,87.4069343491485,cumulative
0,24,gross_reserves_usd_m,tourism_usd_m,62.43277606595908,cumulative
0,24,exports_usd_m,gross_reserves_usd_m,27.649372961440832,cumulative
0,24,exports_usd_m,exports_usd_m,84.07557651869695,cumulative
0,24,exports_usd_m,imports_usd_m,28.542825165845095,cumulative
0,24,exports_usd_m,remittances_usd_m,35.12539352994603,cumulative
0,24,exports_usd_m,tourism_usd_m,64.85918142329992,cumulative
0,24,imports_usd_m,gross_reserves_usd_m,28.959160785802155,cumulative
0,24,imports_usd_m,exports_usd_m,58.43881225671399,cumulative
0,24,imports_usd_m,imports_usd_m,101.40561253174167,cumulative
0,24,imports_usd_m,remittances_usd_m,47.341638246306374,cumulative
0,24,imports_usd_m,tourism_usd_m,37.89308246085911,cumulative
0,24,remittances_usd_m,gross_reserves_usd_m,8.937528970737105,cumulative
0,24,remittances_usd_m,exports_usd_m,23.962335485113318,cumulative
0,24,remittances_usd_m,imports_usd_m,6.635072038639135,cumulative
0,24,remittances_usd_m,remittances_usd_m,28.384956086130174,cumulative
0,24,remittances_usd_m,tourism_usd_m,17.29366902676056,cumulative
0,24,tourism_usd_m,gross_reserves_usd_m,3.149656003199414,cumulative
0,24,tourism_usd_m,exports_usd_m,7.305889524896997,cumulative
0,24,tourism_usd_m,imports_usd_m,0.5203337032323357,cumulative
0,24,tourism_usd_m,remittances_usd_m,0.3151320067119558,cumulative
0,24,tourism_usd_m,tourism_usd_m,24.122064646096145,cumulative
