model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
XGBoost,2021-03-01,2021-04-01,1,validation,4470.738472224253,5012.74462890625,11.860526214957911,4997.544752967283,5027.944504845217,4989.49842468724,5035.99083312526,535.3145713361224,-1047.560512026549
ARIMA,2021-01-01,2021-04-01,3,validation,4470.738472224253,5242.136282766694,668.559193051979,4385.343202251429,6098.92936328196,3931.784342851691,6552.488222681698,476.6063333951299,-8.089715221969803
BVAR,2021-01-01,2021-04-01,3,validation,4470.738472224253,4807.22181364943,702.0323425288739,3907.5311660183283,5706.912461280533,3431.2637063105885,6183.179920988272,227.19728785540684,-7.5877817340336495
DMA,2021-01-01,2021-04-01,3,validation,4470.738472224253,4862.926118996198,,,,,,,
DMS,2021-01-01,2021-04-01,3,validation,4470.738472224253,5242.136282766694,,,,,,,
MS-VAR,2021-01-01,2021-04-01,3,validation,4470.738472224253,4400.187079119084,466.1494271943898,3802.7925509202087,4997.581607317959,3486.550990404129,5313.823167834039,113.18853661704391,-7.074898081620926
MS-VECM,2021-01-01,2021-04-01,3,validation,4470.738472224253,4259.337978856292,466.1494271943898,3661.943450657416,4856.732507055167,3345.7018901413367,5172.974067571246,146.54145912378198,-7.16627758139308
Naive,2021-01-01,2021-04-01,3,validation,4470.738472224253,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,220.95956191678775,-7.380371615412531
VECM,2021-01-01,2021-04-01,3,validation,4470.738472224253,4827.737162491375,432.71008607735513,4273.196874251828,5382.277450730921,3979.6409780325557,5675.833346950194,212.38692547539137,-7.329343526605314
XGBoost,2021-01-01,2021-04-01,3,validation,4470.738472224253,5661.99951171875,11.860526214957911,5646.799635779783,5677.199387657717,5638.75330749974,5685.24571593776,1184.5694541486225,-5047.4024620828495
ARIMA,2021-04-01,2021-05-01,1,validation,4032.831217910092,5007.150253777308,442.33220642960174,4440.278722136478,5574.021785418137,4140.195059973175,5874.10544758144,729.0503409752952,-9.436912924036205
BVAR,2021-04-01,2021-05-01,1,validation,4032.831217910092,4921.877880070756,456.84039511683534,4336.4133565045795,5507.342403636932,4026.4871589587356,5817.268601182776,640.255192300537,-8.936880789346977
DMA,2021-04-01,2021-05-01,1,validation,4032.8312179100926,4836.1753924070235,,,,,,,
DMS,2021-04-01,2021-05-01,1,validation,4032.8312179100926,5007.150253777308,,,,,,,
MS-VAR,2021-04-01,2021-05-01,1,validation,4032.831217910092,4590.546153013619,466.1494271943898,3993.1516248147436,5187.940681212494,3676.910064298664,5504.182241728574,347.40665700200265,-7.77916657248044
MS-VECM,2021-04-01,2021-05-01,1,validation,4032.831217910092,4621.851525253611,466.1494271943898,4024.4569970547354,5219.246053452486,3708.215436538656,5535.487613968566,371.86301251627253,-7.861770695831862
Naive,2021-04-01,2021-05-01,1,validation,4032.831217910092,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,561.6616337529056,-8.569534566836362
VECM,2021-04-01,2021-05-01,1,validation,4032.831217910092,4954.687465518353,432.71008607735513,4400.147177278806,5509.227753757899,4106.591281059534,5802.783649977172,682.8705152689639,-9.258361153019864
