model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
Naive,2021-10-01,2022-04-01,6,validation,,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,,
Naive,2021-10-01,2022-10-01,12,validation,,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,,
ARIMA,2021-10-01,2021-11-01,1,validation,1588.37233054694,4900.612672549189,566.1533095163833,4175.058012399984,5626.167332698393,3790.97257616895,6010.2527689294275,2992.822542479762,-24.371569397947646
ARIMA,2021-10-01,2022-01-01,3,validation,,4888.5987215582145,842.2386027982706,3809.2265215796574,5967.970921536771,3237.8413936843135,6539.3560494321155,,
ARIMA,2021-10-01,2022-04-01,6,validation,,4777.2377686349755,1129.2757807934163,3330.0126238271205,6224.4629134428305,2563.8979096665917,6990.577627603359,,
ARIMA,2021-10-01,2022-10-01,12,validation,,4791.599868949547,1567.8331845695036,2782.3407967510966,6800.858941147998,1718.7032934266658,7864.496444472428,,
VECM,2021-10-01,2021-11-01,1,validation,1588.37233054694,4958.517274984342,565.5072926510062,4233.790518760331,5683.244031208354,3850.143348393648,6066.891201575037,3051.091620701855,-25.01452646768577
VECM,2021-10-01,2022-01-01,3,validation,,4872.012961556889,565.5072926510062,4147.286205332878,5596.739717780901,3763.639034966195,5980.386888147584,,
VECM,2021-10-01,2022-04-01,6,validation,,4779.38154411649,565.5072926510062,4054.6547878924785,5504.108300340501,3671.0076175257955,5887.755470707184,,
VECM,2021-10-01,2022-10-01,12,validation,,4639.77864090022,565.5072926510062,3915.051884676209,5364.505397124231,3531.404714309526,5748.152567490914,,
