model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
MS-VECM,test,1,all,204.6228665372116,268.87755274167864,3.551035619807716,3.6474693929402076,0.592070394881417,376.34073171347256,174.88452569824955,-7.319622207837086,1.0,1.0,15,full,2024-01-01,2025-03-01,
MS-VECM,test,1,tranquil,204.6228665372116,268.87755274167864,3.551035619807716,3.6474693929402076,0.592070394881417,376.34073171347256,174.88452569824955,-7.319622207837086,1.0,1.0,15,full,2024-01-01,2025-03-01,
MS-VECM,test,3,all,665.4879690934374,731.2524029650933,12.093734280260891,13.069464888614439,1.925570349579333,1295.6235750309982,450.6565953009325,-8.135279424476712,0.5333333333333333,0.8,15,full,2024-01-01,2025-03-01,
MS-VECM,test,3,tranquil,665.4879690934374,731.2524029650933,12.093734280260891,13.069464888614439,1.925570349579333,1295.6235750309982,450.6565953009325,-8.135279424476712,0.5333333333333333,0.8,15,full,2024-01-01,2025-03-01,
MS-VECM,test,6,all,1359.0714298457822,1453.9053887435473,24.44757368814905,28.685917874836722,3.9324341983769058,2718.1428596915644,1078.6965881699336,-10.870748431783348,0.06666666666666667,0.2,15,full,2024-01-01,2025-03-01,
MS-VECM,test,6,tranquil,1359.0714298457822,1453.9053887435473,24.44757368814905,28.685917874836722,3.9324341983769058,2718.1428596915644,1078.6965881699336,-10.870748431783348,0.06666666666666667,0.2,15,full,2024-01-01,2025-03-01,
MS-VECM,test,12,all,2827.3251535483723,2959.9417626218165,50.3264845138237,70.9480973463538,8.180784232221319,5654.650307096745,2524.0127812120677,-22.243532787755466,0.0,0.0,15,full,2024-01-01,2025-03-01,
MS-VECM,test,12,tranquil,2827.3251535483723,2959.9417626218165,50.3264845138237,70.9480973463538,8.180784232221319,5654.650307096745,2524.0127812120677,-22.243532787755466,0.0,0.0,15,full,2024-01-01,2025-03-01,
MS-VECM,validation,1,all,346.7068725022886,492.28948904870543,12.99765695128998,12.552768937160684,1.0031863905747842,500.1998802687898,270.83469857464536,-7.638009172274882,0.8,0.9428571428571428,35,full,2021-02-01,2023-12-01,
MS-VECM,validation,1,crisis,346.7068725022886,492.28948904870543,12.99765695128998,12.552768937160684,1.0031863905747842,500.1998802687898,270.83469857464536,-7.638009172274882,0.8,0.9428571428571428,35,full,2021-02-01,2023-12-01,
MS-VECM,validation,3,all,683.1115178428038,858.0133943421401,27.146932361333175,27.554140474380038,1.9765635823681607,1060.1235105712692,512.8401439415312,-8.46983117120953,0.5757575757575758,0.7575757575757576,33,full,2021-04-01,2023-12-01,
MS-VECM,validation,3,crisis,683.1115178428038,858.0133943421401,27.146932361333175,27.554140474380038,1.9765635823681607,1060.1235105712692,512.8401439415312,-8.46983117120953,0.5757575757575758,0.7575757575757576,33,full,2021-04-01,2023-12-01,
MS-VECM,validation,6,all,1347.1487917032623,1597.1913829619555,51.874050351108615,58.47088898222853,3.8979363869029067,2106.92686049619,1101.2879266418108,-11.47118760917549,0.23333333333333334,0.4,30,full,2021-07-01,2023-12-01,
MS-VECM,validation,6,crisis,1347.1487917032623,1597.1913829619555,51.874050351108615,58.47088898222853,3.8979363869029067,2106.92686049619,1101.2879266418108,-11.47118760917549,0.23333333333333334,0.4,30,full,2021-07-01,2023-12-01,
MS-VECM,validation,12,all,2578.6487423339295,2964.679306817234,97.04543464951479,103.51520121667738,7.461246169457185,4141.172747404857,2295.7096496963604,-21.57510974245533,0.125,0.125,24,full,2022-01-01,2023-12-01,
MS-VECM,validation,12,crisis,2578.6487423339295,2964.679306817234,97.04543464951479,103.51520121667738,7.461246169457185,4141.172747404857,2295.7096496963604,-21.57510974245533,0.125,0.125,24,full,2022-01-01,2023-12-01,
Naive,test,1,all,1176.0,1360.2457130974535,20.576669405175778,24.142104935201406,3.4027222673763378,2352.0,947.5505572712449,-10.455802281699459,0.26666666666666666,0.4,15,full,2024-01-01,2025-03-01,
Naive,test,1,tranquil,1176.0,1360.2457130974535,20.576669405175778,24.142104935201406,3.4027222673763378,2352.0,947.5505572712449,-10.455802281699459,0.26666666666666666,0.4,15,full,2024-01-01,2025-03-01,
Naive,test,3,all,1701.8666666666666,1785.2171483230454,30.592114616854754,37.56236609694811,4.924302383309702,3403.733333333333,1404.5498674305672,-12.774735070380139,0.0,0.13333333333333333,15,full,2024-01-01,2025-03-01,
Naive,test,3,tranquil,1701.8666666666666,1785.2171483230454,30.592114616854754,37.56236609694811,4.924302383309702,3403.733333333333,1404.5498674305672,-12.774735070380139,0.0,0.13333333333333333,15,full,2024-01-01,2025-03-01,
Naive,test,6,all,2176.866666666667,2297.826929949251,39.21321832182639,51.27181260880007,6.2987012583129,4353.733333333334,1875.888411187319,-16.344863887086188,0.0,0.0,15,full,2024-01-01,2025-03-01,
Naive,test,6,tranquil,2176.866666666667,2297.826929949251,39.21321832182639,51.27181260880007,6.2987012583129,4353.733333333334,1875.888411187319,-16.344863887086188,0.0,0.0,15,full,2024-01-01,2025-03-01,
Naive,test,12,all,3126.866666666667,3255.7168079139396,54.8002988908656,77.86983671176765,9.047499008319296,6253.733333333334,2823.0617707983274,-25.380358457947207,0.0,0.0,15,full,2024-01-01,2025-03-01,
Naive,test,12,tranquil,3126.866666666667,3255.7168079139396,54.8002988908656,77.86983671176765,9.047499008319296,6253.733333333334,2823.0617707983274,-25.380358457947207,0.0,0.0,15,full,2024-01-01,2025-03-01,
Naive,validation,1,all,1091.400076915622,1344.2830411909333,41.16629267219406,35.810702090626975,3.157934816613125,1491.2572197727648,858.2334982128752,-10.324342212070219,0.4857142857142857,0.5714285714285714,35,full,2021-02-01,2023-12-01,
Naive,validation,1,crisis,1091.400076915622,1344.2830411909333,41.16629267219406,35.810702090626975,3.157934816613125,1491.2572197727648,858.2334982128752,-10.324342212070219,0.4857142857142857,0.5714285714285714,35,full,2021-02-01,2023-12-01,
Naive,validation,3,all,1270.2395665045203,1528.6554594717113,49.864939949006875,41.079396924490084,3.675401749870236,1684.0684995132913,1020.2574540117149,-11.240358244602543,0.42424242424242425,0.48484848484848486,33,full,2021-04-01,2023-12-01,
Naive,validation,3,crisis,1270.2395665045203,1528.6554594717113,49.864939949006875,41.079396924490084,3.675401749870236,1684.0684995132913,1020.2574540117149,-11.240358244602543,0.42424242424242425,0.48484848484848486,33,full,2021-04-01,2023-12-01,
Naive,validation,6,all,1555.821667620548,1827.5559374149202,65.93147243339567,49.20976456802091,4.501725367754274,1986.9689728591397,1296.334970441793,-12.966417459921436,0.3333333333333333,0.3333333333333333,30,full,2021-07-01,2023-12-01,
Naive,validation,6,crisis,1555.821667620548,1827.5559374149202,65.93147243339567,49.20976456802091,4.501725367754274,1986.9689728591397,1296.334970441793,-12.966417459921436,0.3333333333333333,0.3333333333333333,30,full,2021-07-01,2023-12-01,
