model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
DMS,2020-12-01,2021-01-01,1,validation,4841.863004371764,5663.325797548333,,,,,,,
MS-VAR,2020-12-01,2021-01-01,1,validation,4841.863004371764,5663.325797548333,495.70737452821083,5028.051235669503,6298.600359427163,4691.757196602159,6634.894398494507,561.9014819195318,-8.49800178069943
MS-VECM,2020-12-01,2021-01-01,1,validation,4841.863004371764,5630.512662462987,495.70737452821083,4995.238100584156,6265.787224341817,4658.944061516812,6602.081263409161,532.5149003354252,-8.390498138191635
Naive,2020-12-01,2021-01-01,1,validation,4841.863004371764,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,2391.1975936024733,-21.64018752296348
VECM,2020-12-01,2021-01-01,1,validation,4841.863004371764,7633.978324672564,454.39371696025495,7051.649345328337,8216.307304016791,6743.383004629201,8524.573644715925,2535.751118409898,-25.91660201366963
XGBoost,2020-12-01,2021-01-01,1,validation,4841.863004371764,6584.43994140625,8.757997340276559,6573.21611620378,6595.66376660872,6567.274582042611,6601.605300769889,1737.635766162363,-19797.57860398016
ARIMA,2020-10-01,2021-01-01,3,validation,4841.863004371764,7816.846454797586,664.4739657721757,6965.2888036983595,8668.404105896812,6514.5014132196575,9119.191496375515,2600.0951714653597,-17.440598267941308
BVAR,2020-10-01,2021-01-01,3,validation,4841.863004371764,7578.12370239704,715.2470006020535,6661.4977890241125,8494.749615769968,6176.265341166755,8979.982063627325,2332.7474996589203,-14.809237118769152
DMA,2020-10-01,2021-01-01,3,validation,4841.863004371764,7013.9389772197055,,,,,,,
DMS,2020-10-01,2021-01-01,3,validation,4841.863004371764,7512.733529432759,,,,,,,
MS-VAR,2020-10-01,2021-01-01,3,validation,4841.863004371764,5627.549987078547,495.70737452821083,4992.275425199717,6262.824548957377,4655.981386132373,6599.118588024721,529.8849119029841,-8.381007379812857
MS-VECM,2020-10-01,2021-01-01,3,validation,4841.863004371764,6269.071227445043,495.70737452821083,5633.796665566213,6904.345789323874,5297.502626498869,7240.639828391218,1148.1120288698573,-11.269632160975329
Naive,2020-10-01,2021-01-01,3,validation,4841.863004371764,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,2391.1975936024733,-21.64018752296348
VECM,2020-10-01,2021-01-01,3,validation,4841.863004371764,7678.858651978053,454.39371696025495,7096.5296726338265,8261.187631322278,6788.2633319346905,8569.453972021416,2580.631445692377,-26.528390352430378
XGBoost,2020-10-01,2021-01-01,3,validation,4841.863004371764,6889.4794921875,8.757997340276559,6878.25566698503,6900.70331738997,6872.314132823861,6906.644851551139,2042.675316943613,-27334.22106824098
ARIMA,2020-07-01,2021-01-01,6,validation,4841.863004371764,7310.115919154489,921.0440498573149,6129.75047512394,8490.481363185037,5504.902753259288,9115.32908504969,1950.694740907543,-11.335224092548403
BVAR,2020-07-01,2021-01-01,6,validation,4841.863004371764,7615.795613935533,981.3280657521806,6358.173094957579,8873.418132913486,5692.427948042958,9539.163279828108,2221.642387306195,-11.802997998131847
DMA,2020-07-01,2021-01-01,6,validation,4841.863004371764,7399.084092496881,,,,,,,
DMS,2020-07-01,2021-01-01,6,validation,4841.863004371764,7310.115919154489,,,,,,,
MS-VAR,2020-07-01,2021-01-01,6,validation,4841.863004371764,7427.250333540841,495.70737452821083,6791.975771662011,8062.524895419671,6455.681732594667,8398.818934487015,2305.7144073810396,-20.725912917514144
MS-VECM,2020-07-01,2021-01-01,6,validation,4841.863004371764,7529.2750442717015,495.70737452821083,6894.000482392871,8164.549606150532,6557.706443325527,8500.843645217876,2407.7391074263232,-21.820539179445092
Naive,2020-07-01,2021-01-01,6,validation,4841.863004371764,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,2391.1975936024733,-21.64018752296348
VECM,2020-07-01,2021-01-01,6,validation,4841.863004371764,7764.028205591629,454.39371696025495,7181.699226247402,8346.357184935856,6873.432885548266,8654.62352563499,2665.8009992881625,-27.71620574352877
XGBoost,2020-07-01,2021-01-01,6,validation,4841.863004371764,7148.68994140625,8.757997340276559,7137.46611620378,7159.91376660872,7131.524582042611,7165.855300769889,2301.885766162363,-34691.979811581696
ARIMA,2020-01-01,2021-01-01,12,validation,4841.863004371764,7397.165194357229,1293.670958374674,5739.259152352065,9055.071236362393,4861.616708097522,9932.713680616936,1848.8965878649608,-10.03495134500668
BVAR,2020-01-01,2021-01-01,12,validation,4841.863004371764,7785.071560729938,1374.0850169768441,6024.110756031336,9546.03236542854,5091.914415759289,10478.228705700587,2183.784651084825,-10.43843675668633
DMA,2020-01-01,2021-01-01,12,validation,4841.863004371764,7688.66758707134,,,,,,,
DMS,2020-01-01,2021-01-01,12,validation,4841.863004371764,7397.165194357229,,,,,,,
MS-VAR,2020-01-01,2021-01-01,12,validation,4841.863004371764,7690.329681743426,495.70737452821083,7055.055119864595,8325.604243622256,6718.761080797251,8661.898282689599,2568.7937408427406,-23.634713628531696
MS-VECM,2020-01-01,2021-01-01,12,validation,4841.863004371764,7832.331622038954,495.70737452821083,7197.057060160124,8467.606183917784,6860.76302109278,8803.900222985128,2710.7956805789318,-25.32183833671427
Naive,2020-01-01,2021-01-01,12,validation,4841.863004371764,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,2391.1975936024733,-21.64018752296348
VECM,2020-01-01,2021-01-01,12,validation,4841.863004371764,7941.009782915811,454.39371696025495,7358.680803571585,8523.338762260038,7050.414462872449,8831.605102959173,2842.782576605939,-30.29682872295676
XGBoost,2020-01-01,2021-01-01,12,validation,4841.863004371764,7662.03173828125,8.757997340276559,7650.80791307878,7673.25556348372,7644.866378917611,7679.197097644889,2815.227563037363,-51848.52994243159
ARIMA,2021-01-01,2021-02-01,1,validation,4582.993424023525,5269.248940322174,475.60014996810713,4659.74282355711,5878.755057087239,4337.089775342862,6201.408105301487,449.63681100977607,-8.124532806636015
BVAR,2021-01-01,2021-02-01,1,validation,4582.993424023525,5036.262228588743,466.8112439347733,4438.0195481101255,5634.50490906736,4121.32900289827,5951.1954542792155,272.07710287940506,-7.536273800648452
DMA,2021-01-01,2021-02-01,1,validation,4582.993424023525,4668.389327625588,,,,,,,
DMS,2021-01-01,2021-02-01,1,validation,4582.993424023525,4555.758409124446,,,,,,,
MS-VAR,2021-01-01,2021-02-01,1,validation,4582.993424023525,4555.758409124446,498.44192547865026,3916.979379194018,5194.537439054875,3578.830186801521,5532.686631447372,117.07690821362587,-7.1319183983157775
