model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
DMS,validation,3,tranquil,973.0972492488564,1106.0259531853587,12.060960026182464,13.035928119410642,3.602285233025565,1939.1644301507292,,,,,11,full,2019-04-01,2020-02-01,
DMS,validation,6,all,1527.5533569033441,1726.9068483648318,33.823494863660244,28.233867609304415,5.654812922839031,2124.984155432735,,,,,30,full,2019-07-01,2021-12-01,
DMS,validation,6,crisis,1438.9901295953907,1693.7357593042905,37.99612489078952,29.31137705204819,5.326962848073339,1609.631315953572,,,,,22,full,2020-03-01,2021-12-01,
DMS,validation,6,tranquil,1771.1022320002155,1815.0041252111148,22.34876228905473,25.270716641759044,6.556400628444682,3542.204464000431,,,,,8,full,2019-07-01,2020-02-01,
DMS,validation,12,all,2394.358193329861,2889.216477977349,69.94497988129291,43.70797815387012,8.863616836923317,2835.1979454460393,,,,,24,full,2020-01-01,2021-12-01,
DMS,validation,12,crisis,2449.6981485661972,2968.695860567282,74.20757245800513,45.30996105628656,9.068478482250162,2768.285270353831,,,,,22,full,2020-03-01,2021-12-01,
DMS,validation,12,tranquil,1785.6186857301668,1796.1503392944494,23.05646153745842,26.086166227289347,6.610138738328014,3571.2373714603336,,,,,2,full,2020-01-01,2020-02-01,
MS-VAR,test,1,all,287.7787998079625,461.4828708521717,9.806152582451267,12.003865042740415,1.065321396937719,500.37694449571177,236.96600280528392,-7.549488023501676,0.9166666666666666,0.9583333333333334,48,full,2022-01-01,2025-12-01,
MS-VAR,test,1,crisis,376.5133509621446,589.5030207245113,16.229365676455732,20.552634713804434,1.39380569131693,658.566832989534,299.8879721076749,-7.816955667446557,0.8333333333333334,0.9166666666666666,24,full,2022-01-01,2023-12-01,
MS-VAR,test,1,tranquil,199.04424865378044,280.0340492450888,3.3829394884468003,3.4550953716763986,0.7368371025585083,342.18705600188963,174.04403350289286,-7.282020379556795,1.0,1.0,24,full,2024-01-01,2025-12-01,
MS-VAR,test,3,all,575.2153580390894,795.3486527487258,18.931459518739977,21.252086781108222,2.129375858038024,1048.8306863474138,428.56300187134246,-8.3591146706756,0.6458333333333334,0.8541666666666666,48,full,2022-01-01,2025-12-01,
