model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
MS-VECM,validation,6,all,1593.8383094687879,1812.5935461052509,36.802113415839806,29.298503599561926,5.900191589752962,1920.9149258551,1338.1608917878007,-14.180123072557324,0.16666666666666666,0.23333333333333334,30,common_dates,2019-07-01,2021-12-01,30
MS-VECM,validation,12,all,2755.415171645863,3128.9184552954403,76.08491433875372,48.590423729725735,10.200204955194677,3132.8621342969377,2513.83990786104,-27.780587638520625,0.125,0.125,24,common_dates,2020-01-01,2021-12-01,24
Naive,test,1,all,867.6189553174833,1110.3715755496994,23.83623394939091,25.425179422661888,3.2118176811678105,1563.8481219841499,688.4070080190551,-9.576861312243864,0.5625,0.625,48,common_dates,2022-01-01,2025-12-01,48
Naive,test,3,all,1131.2113633867002,1397.7871536770444,31.752938243839,32.23198017386806,4.1876040579747995,1984.7187548302302,923.9908751210995,-11.0104697786955,0.4375,0.5,48,common_dates,2022-01-01,2025-12-01,48
Naive,test,6,all,1517.6846498211153,1817.8366005025096,43.938287993414214,41.79492332531747,5.618280194153579,2602.6517155952356,1289.8207638572142,-13.681819837208153,0.3125,0.3333333333333333,48,common_dates,2022-01-01,2025-12-01,48
Naive,test,12,all,2289.339556023279,2528.190138468625,68.48138626174205,60.58493135332704,8.474850876836605,3836.5801371252455,2021.0036758100623,-19.756456722661266,0.08333333333333333,0.08333333333333333,48,common_dates,2022-01-01,2025-12-01,48
Naive,validation,1,all,1311.6419460915672,1556.8392885034957,30.49806213517783,24.51388236096702,4.855535679573414,1830.733604222012,1091.7411834009388,-12.374224877317609,0.2571428571428571,0.4,35,common_dates,2019-02-01,2021-12-01,35
Naive,validation,3,all,1587.1574810188195,1804.1527961394127,36.52922640287709,29.07351736515903,5.875459992075263,2175.4070853724825,1342.0900980344338,-14.120155117068185,0.15151515151515152,0.2727272727272727,33,common_dates,2019-04-01,2021-12-01,33
Naive,validation,6,all,1861.9029794144199,2083.4978229349276,44.65073024930081,34.17251455873933,6.892533724916136,2429.0594160621376,1612.1445901172717,-16.270922912073235,0.13333333333333333,0.16666666666666666,30,common_dates,2019-07-01,2021-12-01,30
Naive,validation,12,all,2443.938461442485,2997.7204881726425,74.76688394032905,44.10792102981412,9.047156835427492,2827.875145779462,2196.2370781616733,-25.564169300720653,0.20833333333333334,0.25,24,common_dates,2020-01-01,2021-12-01,24
