date,horizon,ARIMA,BVAR,MS-VAR,MS-VECM,Naive,VECM,XGBoost,varset,split_label,train_end,valid_end
2025-06-01,3,2.033344288201684e-12,2.720228035224379e-12,0.3555605908874504,0.6444390760236418,1.6727000050213136e-12,5.943420085156502e-11,3.3302304734078956e-07,parsimonious,late,2020-12-01,2023-12-01
2025-07-01,3,3.2490565665267547e-12,3.851108469711932e-12,0.34554889212576884,0.6544508202257102,2.4957500770382544e-12,7.969462956793572e-11,2.8755923027499e-07,parsimonious,late,2020-12-01,2023-12-01
2025-08-01,3,3.6389894483377375e-12,3.769242281094337e-12,0.34360802885328634,0.6563917806824185,2.5558259641745816e-12,7.480193311639394e-11,1.903795291594643e-07,parsimonious,late,2020-12-01,2023-12-01
2025-09-01,3,3.944445390171864e-12,3.5599942042441818e-12,0.3371966648169588,0.6628032036634595,2.5183156649464344e-12,6.845788910928716e-11,1.314411010908688e-07,parsimonious,late,2020-12-01,2023-12-01
2025-10-01,3,3.5897872239158726e-12,2.8137966847206324e-12,0.35145882356062547,0.6485411049024883,2.066767897807639e-12,5.2703284791382464e-11,7.147571260679221e-08,parsimonious,late,2020-12-01,2023-12-01
2025-11-01,3,3.1427326401938035e-12,2.1524748309857786e-12,0.3630821149772434,0.6369178474479605,1.6319520097494927e-12,3.927333889287137e-11,3.7528595684299784e-08,parsimonious,late,2020-12-01,2023-12-01
2025-12-01,3,3.0555550747568403e-12,1.7974327329371125e-12,0.3594578904447296,0.6405420836901253,1.4376888481256534e-12,3.282925321551404e-11,2.58260250075704e-08,parsimonious,late,2020-12-01,2023-12-01
2026-01-01,3,4.042923703044246e-12,2.199684160097553e-12,0.36285426642743834,0.6371457063586944,1.7498491909407383e-12,3.8671426699403965e-11,2.7167203461385037e-08,parsimonious,late,2020-12-01,2023-12-01
2026-02-01,3,5.221342486416058e-12,2.858184865164723e-12,0.3641568657865086,0.6358431020281998,2.2788944243384937e-12,4.8828106570860676e-11,3.2126105183361996e-08,parsimonious,late,2020-12-01,2023-12-01
2026-03-01,3,6.7259682074117374e-12,3.704075778244844e-12,0.3654484030153916,0.6345515589834562,2.9600388740475243e-12,6.15082875240354e-11,3.792625380589569e-08,parsimonious,late,2020-12-01,2023-12-01
2021-07-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2021-08-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2021-09-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2021-10-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2021-11-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2021-12-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-01-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-02-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-03-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-04-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-05-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-06-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-07-01,6,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,parsimonious,late,2020-12-01,2023-12-01
2022-08-01,6,0.15730185531000077,0.15150858795346336,0.15952882870296242,0.17660590503899412,0.16342304120993786,0.08083428912159561,0.11079749266304591,parsimonious,late,2020-12-01,2023-12-01
2022-09-01,6,0.16091099029323383,0.14598180746335251,0.1752968674624809,0.23117673686299645,0.1669652124981049,0.052002564622281394,0.06766582079755001,parsimonious,late,2020-12-01,2023-12-01
2022-10-01,6,0.019148765119429728,0.27130302419175745,0.0005924505679762918,0.2440483374138318,0.3140708217361213,0.07052823330349262,0.08030836766739095,parsimonious,late,2020-12-01,2023-12-01
2022-11-01,6,0.0011737661562150684,0.27245343980388537,0.0003264663513433046,0.2905080458951745,0.3252886027853875,0.053819853277765464,0.05642982573022869,parsimonious,late,2020-12-01,2023-12-01
2022-12-01,6,8.42312385306751e-05,0.2613969987425027,0.00026123437933705824,0.3368679041657459,0.322152948554107,0.04216714588653661,0.03706953703324008,parsimonious,late,2020-12-01,2023-12-01
2023-01-01,6,9.672791968919068e-06,0.24579473724394652,0.00022134057990518381,0.38006260906892,0.3152989317680428,0.03452349337022444,0.02408921517699204,parsimonious,late,2020-12-01,2023-12-01
2023-02-01,6,1.1176137161222488e-06,0.23248938830167076,0.000170749901944045,0.4116076987797834,0.30944273445769016,0.03109448380443175,0.015193827140763597,parsimonious,late,2020-12-01,2023-12-01
2023-03-01,6,1.4352245764022024e-07,0.2206472865854281,0.00012777958214405373,0.4349865491108768,0.3053924945760674,0.029343420007013534,0.009502326616012566,parsimonious,late,2020-12-01,2023-12-01
2023-04-01,6,1.669081733751421e-08,0.2207421125129734,8.840312420123679e-05,0.4182771218104287,0.32024054462067364,0.03388560720063788,0.006766194040267949,parsimonious,late,2020-12-01,2023-12-01
2023-05-01,6,2.2295548566552197e-09,0.2220656214392316,5.697226327938572e-05,0.40238785702609914,0.3315347441380128,0.03901681317698569,0.004937989726836525,parsimonious,late,2020-12-01,2023-12-01
2023-06-01,6,3.642255484532681e-10,0.2475956770199572,3.6739332969388635e-05,0.30555516844570124,0.3833768410295045,0.05819593382489294,0.005239639982749275,parsimonious,late,2020-12-01,2023-12-01
2023-07-01,6,6.917296866252475e-11,0.2823476011626774,2.6581592676236696e-05,0.19083376052502263,0.43508616680893175,0.08582379753147006,0.005882092310049061,parsimonious,late,2020-12-01,2023-12-01
2023-08-01,6,7.909509340125933e-11,0.2904481292364872,2.661853151006668e-05,0.12130514747323523,0.49692213065968577,0.0852610834475998,0.006036890572386657,parsimonious,late,2020-12-01,2023-12-01
2023-09-01,6,7.354537331721275e-11,0.27239714883047267,3.143397615149844e-05,0.124863239390331,0.5162093297136152,0.08100113409081562,0.0054977139250686575,parsimonious,late,2020-12-01,2023-12-01
2023-10-01,6,6.601613402283908e-11,0.24612729062326513,5.507450029256141e-05,0.16234213864958874,0.5124927031806693,0.07460594311632128,0.0043768498638468295,parsimonious,late,2020-12-01,2023-12-01
2023-11-01,6,6.044975071518618e-11,0.2155440596335444,7.759264429618525e-05,0.21223978687978726,0.500817170576474,0.06785243854262697,0.0034689516628212576,parsimonious,late,2020-12-01,2023-12-01
2023-12-01,6,4.761638378476325e-11,0.15931632096471288,0.00013135779833664535,0.3807076397792844,0.4062826014622862,0.05125890583001666,0.0023031741177469505,parsimonious,late,2020-12-01,2023-12-01
2024-01-01,6,4.390641128315186e-11,0.0931316284970391,0.00020376720895404993,0.624876500020912,0.2501413762816368,0.030131887460576306,0.0015148404869753233,parsimonious,late,2020-12-01,2023-12-01
2024-02-01,6,3.534722320290743e-11,0.04850935252047314,0.00023900713580418315,0.8000983656521476,0.13455078325399317,0.01567902629999309,0.0009234651022416152,parsimonious,late,2020-12-01,2023-12-01
2024-03-01,6,2.3771584255493246e-11,0.019934569794602407,0.0003376765019506347,0.9127389687256272,0.05976244775105627,0.006796288822507664,0.00043004838048423926,parsimonious,late,2020-12-01,2023-12-01
2024-04-01,6,4.263545387634057e-11,0.018391163819766323,0.0006603866277945791,0.9180677667315497,0.05585222842618369,0.006523588951727849,0.0005048654003424263,parsimonious,late,2020-12-01,2023-12-01
2024-05-01,6,4.51794121806501e-10,0.07551338618176756,0.0028735434193856366,0.6677952339992765,0.22160960908105398,0.02926494454997428,0.0029432823167478963,parsimonious,late,2020-12-01,2023-12-01
2024-06-01,6,1.2225431573694823e-09,0.08687108037124906,0.006669698645487295,0.6242694369601619,0.24089694658548225,0.03701770082190786,0.004275135393168473,parsimonious,late,2020-12-01,2023-12-01
2024-07-01,6,1.5220849030244334e-09,0.036289086866525024,0.019612056069811923,0.8200059676187156,0.10079411809195599,0.02065591258037898,0.0026428572505276305,parsimonious,late,2020-12-01,2023-12-01
2024-08-01,6,2.8033931000243153e-09,0.05386940236598399,0.029352178056974487,0.73621945753517,0.14860435941145914,0.031208927967278553,0.0007456718597406989,parsimonious,late,2020-12-01,2023-12-01
2024-09-01,6,6.187796781868566e-09,0.08624971112620458,0.04296953060549918,0.5793488272469259,0.23601965833308408,0.05523873815033783,0.00017352835015164883,parsimonious,late,2020-12-01,2023-12-01
2024-10-01,6,1.2320677795986083e-08,0.11610476196872267,0.07117763382931344,0.41247294946939567,0.31543186223505854,0.08474128813239781,7.149204443414584e-05,parsimonious,late,2020-12-01,2023-12-01
2024-11-01,6,2.3881622539472224e-08,0.12968658882325285,0.09369980105654105,0.3248011087809408,0.3281177306072283,0.12350635726231379,0.0001883895881005159,parsimonious,late,2020-12-01,2023-12-01
2024-12-01,6,3.0076112552060255e-08,0.09738631320075733,0.1598553029249257,0.4171600284291468,0.20944767647856036,0.11577108107719565,0.000379567813301694,parsimonious,late,2020-12-01,2023-12-01
2025-01-01,6,2.1293223274232617e-08,0.0415987283626202,0.2841335916681589,0.5260305007885856,0.08467971523824026,0.06315702310974335,0.00040041953942853266,parsimonious,late,2020-12-01,2023-12-01
2025-02-01,6,1.307018176280076e-08,0.015663551073421177,0.4348165606685858,0.49372716314971526,0.02691991569593437,0.028525634953645525,0.00034716138851625884,parsimonious,late,2020-12-01,2023-12-01
2025-03-01,6,4.183511619960214e-09,0.0023807457222112206,0.4451796649285219,0.5422197129769915,0.0037514783728306903,0.006300424284193266,0.00016796953173978002,parsimonious,late,2020-12-01,2023-12-01
2025-04-01,6,1.9896470679209655e-09,0.0002368707609837675,0.5976011511136239,0.400630570171671,0.0002506008693284472,0.0011494107281453552,0.00013139436660045408,parsimonious,late,2020-12-01,2023-12-01
2025-05-01,6,5.620232336175146e-10,1.468783736232202e-05,0.5462661799104251,0.45351090683721257,1.083972191831314e-05,0.00012845523227092236,6.89298987875831e-05,parsimonious,late,2020-12-01,2023-12-01
2025-06-01,6,1.8341289615725883e-10,6.942944891638741e-07,0.48506234677515225,0.5148812751807184,3.777566275782493e-07,1.3406391754276681e-05,4.189941784552224e-05,parsimonious,late,2020-12-01,2023-12-01
2025-07-01,6,7.325525321939307e-11,6.620392431555824e-08,0.4609120434193912,0.5390611393826461,2.5375311249547924e-08,2.1823654485103717e-06,2.454318002345749e-05,parsimonious,late,2020-12-01,2023-12-01
2025-08-01,6,8.818414174024249e-11,7.455402407675191e-08,0.43374430615064574,0.566239136148662,3.010041529234074e-08,2.211661676139057e-06,1.4241296392831546e-05,parsimonious,late,2020-12-01,2023-12-01
2025-09-01,6,9.505780711259276e-11,7.280811439782501e-08,0.40850671658111054,0.5914831431432755,3.102790999914029e-08,1.9931477742186775e-06,8.043196757454648e-06,parsimonious,late,2020-12-01,2023-12-01
2025-10-01,6,1.0767068820262866e-10,7.328155981773193e-08,0.4014079114220101,0.598585044158742,3.304451144109623e-08,1.8861418334643315e-06,5.051843672413365e-06,parsimonious,late,2020-12-01,2023-12-01
2025-11-01,6,1.145461173522981e-10,6.777480048475394e-08,0.3952668633474484,0.6047283026885432,3.251270654183638e-08,1.6554787601020045e-06,3.078083195219201e-06,parsimonious,late,2020-12-01,2023-12-01
2025-12-01,6,1.366264050253038e-10,6.79740881054635e-08,0.37988680112525797,0.6201094802139548,3.545329661421308e-08,1.605853673583421e-06,2.009243102590028e-06,parsimonious,late,2020-12-01,2023-12-01
2026-01-01,6,1.2818482320917696e-10,5.929391743067092e-08,0.3771119375063327,0.6228856628014974,3.122991205006143e-08,1.3530677562745909e-06,9.559723992480671e-07,parsimonious,late,2020-12-01,2023-12-01
2026-02-01,6,1.599112516265111e-10,6.95666071309967e-08,0.378291303363008,0.6217059605877672,3.6876172122285856e-08,1.5386049640962142e-06,1.0908415702533325e-06,parsimonious,late,2020-12-01,2023-12-01
2026-03-01,6,1.9904829334267533e-10,8.148825923056309e-08,0.3794602772483918,0.6205366071778338,4.347069674072125e-08,1.7473265824194614e-06,1.2430891877626628e-06,parsimonious,late,2020-12-01,2023-12-01
2026-04-01,6,2.472205628328089e-10,9.53015155534129e-08,0.3806189208974532,0.6193775358372631,5.1159978368860504e-08,1.9818284576363615e-06,1.4147281114378667e-06,parsimonious,late,2020-12-01,2023-12-01
2026-05-01,6,3.063846458196922e-10,1.1128126692669671e-07,0.3817672962748738,0.6182286790904048,6.011104817845752e-08,2.244960231159735e-06,1.6079757905405423e-06,parsimonious,late,2020-12-01,2023-12-01
2026-06-01,6,3.7889175755001764e-10,1.2973843989083037e-07,0.38290546552370747,0.6170899687270686,7.051403849536204e-08,2.5398460662090052e-06,1.825271787553371e-06,parsimonious,late,2020-12-01,2023-12-01
2022-01-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-02-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-03-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-04-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-05-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-06-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-07-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-08-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-09-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-10-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-11-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2022-12-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,late,2020-12-01,2023-12-01
2023-01-01,12,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,parsimonious,late,2020-12-01,2023-12-01
2023-02-01,12,0.11989574722603641,0.26717925402251386,0.10060867974309538,0.13023888238094455,0.2635202426669602,0.02838088503449371,0.09017630892595574,parsimonious,late,2020-12-01,2023-12-01
2023-03-01,12,0.15168866955723115,0.28276465574952503,0.08173637258009955,0.11204878690989756,0.2946480181800925,0.028193391872353965,0.04892010515080035,parsimonious,late,2020-12-01,2023-12-01
2023-04-01,12,0.001732538009944389,0.4172344452818462,1.7777922327385957e-05,0.022635565011712735,0.4656620663838324,0.04686886684256753,0.04584874054776944,parsimonious,late,2020-12-01,2023-12-01
2023-05-01,12,5.779653901352565e-05,0.4140342991144277,4.225438005778395e-06,0.01098976936746757,0.49163179714686317,0.05183397520351404,0.03144813719070823,parsimonious,late,2020-12-01,2023-12-01
2023-06-01,12,2.5991427184570564e-06,0.39350103175170603,2.0269258093010723e-06,0.006174218916162729,0.510552444973646,0.06256978139903822,0.027197896890919178,parsimonious,late,2020-12-01,2023-12-01
2023-07-01,12,2.872735803308285e-07,0.38082560807133453,1.3556983708786084e-06,0.0054735289935039025,0.5162089625360426,0.07325584444238187,0.02423441298478587,parsimonious,late,2020-12-01,2023-12-01
2023-08-01,12,4.705763087055956e-08,0.37106732929004566,8.774395196794972e-07,0.004756881722327044,0.5193363421593092,0.08353971950991065,0.02129880282125701,parsimonious,late,2020-12-01,2023-12-01
2023-09-01,12,9.834067752880172e-09,0.3521206964163094,5.846561184093981e-07,0.004233171428301268,0.5312885105004642,0.09387547185406402,0.01848155531067486,parsimonious,late,2020-12-01,2023-12-01
2023-10-01,12,2.287135069068696e-09,0.3315220075973702,4.245145706564907e-07,0.004207993087345517,0.5440429886634913,0.10426770611231935,0.015958877737767826,parsimonious,late,2020-12-01,2023-12-01
2023-11-01,12,5.63464102489863e-10,0.3211392887661606,2.877593545875394e-07,0.004225103203101673,0.5474579622782683,0.11355824422728253,0.013619113202368346,parsimonious,late,2020-12-01,2023-12-01
2023-12-01,12,1.508469099457144e-10,0.30425347194523233,2.1754492698548949e-07,0.004426558016329022,0.5555041764184975,0.12429285405064806,0.011522721873519217,parsimonious,late,2020-12-01,2023-12-01
2024-01-01,12,4.150682334100979e-11,0.28656836266908353,1.5291796301168823e-07,0.0035841614123214836,0.5553215617878279,0.14289855932427883,0.011627201847018436,parsimonious,late,2020-12-01,2023-12-01
2024-02-01,12,4.8973194144659176e-11,0.2677284876526728,1.4623129649508972e-07,0.0025609544123882315,0.5824674952206047,0.1357052561058261,0.011537660328238452,parsimonious,late,2020-12-01,2023-12-01
2024-03-01,12,5.730096803945555e-11,0.24570580054044885,1.648114782165228e-07,0.0023097634730612215,0.6097490133002453,0.13049911725952928,0.011736140557936148,parsimonious,late,2020-12-01,2023-12-01
2024-04-01,12,8.054483201607965e-11,0.23179348054675247,2.988426359631485e-07,0.002931261277825262,0.62813033663865,0.1248598849234186,0.01228473769017292,parsimonious,late,2020-12-01,2023-12-01
2024-05-01,12,1.384959379189192e-10,0.2182591649672063,3.566990400114694e-07,0.002491415178461102,0.6433571524796327,0.12140291827495045,0.01448899226221358,parsimonious,late,2020-12-01,2023-12-01
2024-06-01,12,2.2905043427159124e-10,0.20594613922293695,8.890696955242307e-07,0.003974161161554207,0.6552690460517866,0.11834665494273452,0.016463109322241685,parsimonious,late,2020-12-01,2023-12-01
2024-07-01,12,4.0541910871108474e-10,0.19378149690414107,1.5163700568209854e-06,0.006615932527715055,0.6627758593025567,0.11671130043548868,0.020113894054622657,parsimonious,late,2020-12-01,2023-12-01
2024-08-01,12,6.946453408700207e-10,0.183542098172854,2.0862430292674754e-06,0.010498043465016395,0.666276216425057,0.11530399005883381,0.024377564940564166,parsimonious,late,2020-12-01,2023-12-01
2024-09-01,12,1.3630648502304899e-09,0.16700195849685381,4.104508392421888e-06,0.014522212619396999,0.6686492376930997,0.11727719225590634,0.03254529306328603,parsimonious,late,2020-12-01,2023-12-01
2024-10-01,12,2.772408501122745e-09,0.15628988641079092,4.653801343957238e-06,0.012626192741262341,0.6656563118595752,0.12065661377891468,0.04476633863570446,parsimonious,late,2020-12-01,2023-12-01
2024-11-01,12,7.181435328942385e-09,0.15297115017452878,2.0389927724689504e-06,0.0021936521808836253,0.640608388600082,0.1303053429823713,0.0739194198879265,parsimonious,late,2020-12-01,2023-12-01
2024-12-01,12,1.8678719680383666e-08,0.1424599670605478,1.4935008004425727e-06,0.0003574733535554621,0.5989870690618362,0.14438949813023844,0.11380448021430191,parsimonious,late,2020-12-01,2023-12-01
2025-01-01,12,4.800118870447602e-08,0.12027189941333587,6.10133639560297e-06,0.000758635404371315,0.5676880364745579,0.16931918720618944,0.14195609216396132,parsimonious,late,2020-12-01,2023-12-01
2025-02-01,12,7.321991961140743e-08,0.14097609265599984,4.520608351959419e-06,0.0003291314779300471,0.6316043689563096,0.2150877368232128,0.011998076258276178,parsimonious,late,2020-12-01,2023-12-01
2025-03-01,12,1.0179860829890423e-07,0.14775301658709228,3.3380918913029843e-06,0.00013317298986123815,0.6067558272769047,0.24472973432851458,0.000624808927127683,parsimonious,late,2020-12-01,2023-12-01
2025-04-01,12,1.634931957428663e-07,0.14668427555664618,1.0425476343720054e-06,1.502009146871498e-05,0.5356370666875501,0.31763930991345335,2.3121710051675803e-05,parsimonious,late,2020-12-01,2023-12-01
2025-05-01,12,2.667652788877579e-07,0.14134377288863406,1.4354747074151047e-06,1.6867571744173046e-05,0.46557404379956985,0.39301733873965095,4.627476041471385e-05,parsimonious,late,2020-12-01,2023-12-01
2025-06-01,12,4.2169832238843785e-07,0.1387065598354561,4.61738135232948e-06,4.054251595142898e-05,0.3818603873446267,0.47928205662281126,0.00010541460147986974,parsimonious,late,2020-12-01,2023-12-01
2025-07-01,12,5.859021382726776e-07,0.1309318140900919,1.7354085904693247e-05,0.00012566150330263397,0.3198316028623734,0.5488974699243885,0.0001955116318006643,parsimonious,late,2020-12-01,2023-12-01
2025-08-01,12,8.367971462821151e-07,0.12264340198063804,5.769233604693304e-05,0.0003376049757183779,0.2548711309867707,0.6217336553354276,0.00035567758825213905,parsimonious,late,2020-12-01,2023-12-01
2025-09-01,12,1.1790831156945178e-06,0.11448675338687232,0.00020642445880165167,0.001205743963318365,0.19435193688788188,0.6891165096827254,0.0006314525372847577,parsimonious,late,2020-12-01,2023-12-01
2025-10-01,12,1.7172423212296187e-06,0.10191400949950533,0.0006846547554415348,0.0038289819996032396,0.13860600184742347,0.7538486537833553,0.0011159808723498839,parsimonious,late,2020-12-01,2023-12-01
2025-11-01,12,2.4553355440357365e-06,0.0921174121003686,0.0019494819282806978,0.011928135445123165,0.09468331976995888,0.7975028011763261,0.00181639424439851,parsimonious,late,2020-12-01,2023-12-01
2025-12-01,12,3.2603115540769887e-06,0.08241713830646104,0.003756178679746104,0.025828690516741703,0.06819661957528655,0.8172952660486104,0.0025028465616000932,parsimonious,late,2020-12-01,2023-12-01
2026-01-01,12,5.619602917386299e-06,0.05076732233465963,0.016878031580996405,0.10408327058443927,0.025998799264255884,0.7961519019253044,0.0061150547074269625,parsimonious,late,2020-12-01,2023-12-01
2026-02-01,12,6.293129038671325e-06,0.05190228510434606,0.017446432766245773,0.10564894999290159,0.02675850353115828,0.7918520428579484,0.006385492618361117,parsimonious,late,2020-12-01,2023-12-01
2026-03-01,12,7.038536053991842e-06,0.05304433182937086,0.018025774912969035,0.1072089153698745,0.02752907206457249,0.7875206855492244,0.0066641817379346786,parsimonious,late,2020-12-01,2023-12-01
2026-04-01,12,7.862455276290297e-06,0.054193008991835226,0.018615970249093637,0.108762520912644,0.028310290698239527,0.7831591426672966,0.006951204025614806,parsimonious,late,2020-12-01,2023-12-01
2026-05-01,12,8.772019685932902e-06,0.05534785876761315,0.019216921270663052,0.11030913116948508,0.02910193571235113,0.7787687453998863,0.007246635660315315,parsimonious,late,2020-12-01,2023-12-01
2026-06-01,12,9.774891556802262e-06,0.0565084197096432,0.0198285208875385,0.11184812180566739,0.029903774188763044,0.7743508416278069,0.007550546889024237,parsimonious,late,2020-12-01,2023-12-01
2026-07-01,12,1.0879290754800633e-05,0.05767422743080982,0.020450652588363084,0.11337888033694164,0.030715564382447248,0.7699067940829712,0.007863001887712162,parsimonious,late,2020-12-01,2023-12-01
2026-08-01,12,1.2094023660635866e-05,0.0588448152844878,0.021083190624098656,0.11490080682899477,0.031537056107905505,0.765437978495994,0.00818405863485864,parsimonious,late,2020-12-01,2023-12-01
2026-09-01,12,1.3428512663757833e-05,0.06001971504086329,0.02172600020938485,0.11641331456150683,0.03236799113922982,0.7609457817384696,0.008513768797881838,parsimonious,late,2020-12-01,2023-12-01
2026-10-01,12,1.4892826169351953e-05,0.06119845755719425,0.022378937740913887,0.117915830655594,0.03320810362246636,0.756431599964958,0.008852177632704173,parsimonious,late,2020-12-01,2023-12-01
2026-11-01,12,1.6497709055408665e-05,0.0623805734402289,0.023041851031963583,0.11940779666357354,0.034057120498916446,0.7518968367596285,0.009199323896633638,parsimonious,late,2020-12-01,2023-12-01
2026-12-01,12,1.8254613512104307e-05,0.06356559369906462,0.02371457956218503,0.12088866912014173,0.034914761937993054,0.7473429012924158,0.009555239774687788,parsimonious,late,2020-12-01,2023-12-01
2021-02-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
2021-03-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
2021-04-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
2021-05-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
2021-06-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
2021-07-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
2021-08-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
2021-09-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
2021-10-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
2021-11-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
2021-12-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
2022-01-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,bop,late,2020-12-01,2023-12-01
